Mass,Altitude,Pressure,Density,Temperature,Cas,Tas,Vy,VS,Drag,Thrust,T-D,Pitch,FPA,AOA,Q,AccelerationX,AccelerationY,DistanceX,Dx,Dy,Phase,Cd,Cd0,Gear,Flaps,Cl,Lift,Weight,L-W
75500,405.66593636278117,96547.07474562827,1.1780103575303722,285.5144660804808,81.23295876241286,82.80858451903885,11.948061395566567,2351.980589678458,50596.26458146365,208946.95552194488,-32765.09362676405,15.0,8.211725324342128,6.788274675657872,8079.473811048057,-0.47620970575780575,-0.325131001725219,2504.8629159561337,1.3802092155542247,0.19917951367634906,T/O C,0.08732338581828508,7559.117044,False,2,1.1494791128380841,696619.8696998453,738414.6884999999,-16633.94843350211
75500,405.86502556257494,96544.77335543944,1.177987618918168,285.5131714136419,81.22439778574106,82.80064808204912,11.942642579689831,2350.9138936397303,50596.21766866629,208948.84014451122,-32763.162091400358,15.0,8.208828632993107,6.791171367006893,8077.769346997249,-0.47618621938316597,-0.32512895260418695,2506.242992894476,1.3800769383423996,0.19908919979380332,T/O C,0.08734171643696328,7559.117044,False,2,1.1497209354174323,696619.5123126722,738414.6884999999,-16634.305820675218
75500,406.0640244490539,96542.4730531617,1.1779648909519027,285.51187733384324,81.2158376895858,82.79271203583195,11.93722379778487,2349.84720428836,50596.1740660205,208950.72495107874,-32761.23368218704,15.0,8.205931328899196,6.7940686711008045,8076.065240482743,-0.47616277302983684,-0.3251269142976598,2507.622937562125,1.379944667649009,0.19899888647895586,T/O C,0.0873600576447279,7559.117044,False,2,1.1499628091450755,696619.1549178506,738414.6884999999,-16634.66321549681
75500,406.26293302278265,96540.17383872729,1.1779421736310507,285.51058384108114,81.20727847317903,82.78477637972009,11.93180504966998,2348.7805215885787,50596.13377299311,208952.6099418982,-32759.30839834019,15.0,8.203033411868825,6.796966588131175,8074.361491293888,-0.47613936671203344,-0.32512488689343044,2509.002749965588,1.3798124034629338,0.19890857372879042,T/O C,0.08737840944704411,7559.117044,False,2,1.150204734036917,696618.7975083083,738414.6884999999,-16635.02062503912
75500,406.46175128432293,96537.87571206868,1.1779194669550876,285.5092909353519,81.19872013575163,82.77684111304602,11.926386335162,2347.7138455043305,50596.09678905407,208954.49511722013,-32757.386239079235,15.0,8.200134881709316,6.799865118290684,8072.658099220075,-0.47611600044388686,-0.32512287047883115,2510.382430111361,1.3796801457730508,0.1988182615402665,T/O C,0.08739677184938668,7559.117044,False,2,1.150446710108953,696618.44007701,738414.6884999999,-16635.378056337475
75500,406.66047923423326,96535.57867311846,1.1778967709234904,285.5079986166519,81.19016267653484,82.76890623514203,11.920967654076321,2346.6471759992755,50596.06311367654,208956.38047729555,-32755.467203626264,15.0,8.197235738226878,6.802764261773122,8070.955064050735,-0.4760926742394406,-0.3251208651407488,2511.761978005929,1.3795478945682338,0.19872794991031933,T/O C,0.08741514485724017,7559.117044,False,2,1.1506887373772723,696618.0826169557,738414.6884999999,-16635.735516391695
75500,406.8591168730691,96533.2827218091,1.177874085535735,285.50670688497746,81.18160609475882,82.76097174534014,11.915549006226893,2345.58051303679,50596.03274633674,208958.26602237523,-32753.551291206793,15.0,8.194335981226626,6.805664018773374,8069.252385575323,-0.47606938811266186,-0.32511887096563385,2513.1413936557665,1.3794156498373513,0.19863763883586014,T/O C,0.08743352847609885,7559.117044,False,2,1.1509308158580556,696617.7251211809,738414.6884999999,-16636.09301216656
75500,407.0576642013829,96530.98785807329,1.1778514107912994,285.505415740325,81.17305038965569,82.75303764297219,11.910130391426236,2344.5138565799675,50596.00568651408,208960.1517527102,-32751.638501049165,15.0,8.191435610512567,6.808564389487433,8067.550063583342,-0.47604614207742985,-0.3251168880394833,2514.520677067336,1.3792834115692694,0.19854732831377606,T/O C,0.08745192271146665,7559.117044,False,2,1.1511729455675768,696617.3675827568,738414.6884999999,-16636.45055059064
75500,407.25612121972387,96528.6940818438,1.1778287466896618,285.504125182691,81.16449556045411,82.74510392736973,11.904711809485438,2343.4472065916216,50595.981933691066,208962.03766855146,-32749.72883238489,15.0,8.188534625887623,6.811465374112377,8065.84809786433,-0.47602293614754426,-0.3251149164478566,2515.8998282470884,1.3791511797528493,0.1984570183409306,T/O C,0.08747032756885725,7559.117044,False,2,1.1514151265222008,696617.00999479,738414.6884999999,-16636.808138557477
75500,407.454487928638,96526.40139305334,1.1778060932303005,285.5028352120718,81.15594160638553,82.73717059786411,11.899293260214172,2342.380563034286,50595.96148735324,208963.92377015043,-32747.822284448077,15.0,8.185633027153623,6.814366972846377,8064.146488207854,-0.4759997703367206,-0.3251129562758844,2517.2788472014654,1.3790189543769487,0.19836670891416341,T/O C,0.08748874305379388,7559.117044,False,2,1.1516573587383836,696616.6523504211,738414.6884999999,-16637.16578292637
75500,407.6527643286683,96524.1097916347,1.177783450412694,285.5015458284638,81.14738852667864,82.72923765378647,11.893874743420701,2341.3139258702167,50595.9443469893,208965.810057758,-32745.91885647658,15.0,8.18273081411131,6.817269185888691,8062.44523440352,-0.4759766446586028,-0.32511100760826306,2518.657733936896,1.3788867354304215,0.19827640003029062,T/O C,0.08750716917180953,7559.117044,False,2,1.1518996422326726,696616.2946428257,738414.6884999999,-16637.523490521708
75500,407.8509504203544,96521.81927752099,1.1777608182363244,285.5002570318636,81.13883632056579,82.7213050944677,11.88845625891188,2340.2472950613937,50595.930512091094,208967.6965316257,-32744.01854771067,15.0,8.179827986560344,6.820172013439656,8060.74433624099,-0.4759535591267408,-0.3251090705292329,2520.036488459798,1.378754522902118,0.19818609168610485,T/O C,0.0875256059284468,7559.117044,False,2,1.1521419770217056,696615.9368652159,738414.6884999999,-16637.881268131547
75500,408.0490462042328,96519.52985064505,1.1777381967006701,285.49896882226767,81.13028498727499,82.71337291923845,11.883037806493169,2339.180670569521,50595.91998215338,208969.58319200482,-32742.12135739383,15.0,8.176924544299313,6.823075455700687,8059.043793509934,-0.47593051375461704,-0.3251071451226383,2521.415110776579,1.3786223167808846,0.1980957838783754,T/O C,0.08754405332925791,7559.117044,False,2,1.1523843631222113,696615.5790108353,738414.6884999999,-16638.23912251217
75500,408.24705168083665,96517.24151093989,1.177715585805212,285.49768119967246,81.12173452603548,82.7054411274292,11.877619385968638,2338.1140523560307,50595.91275667404,208971.4700391471,-32740.227284772234,15.0,8.17402048712573,6.8259795128742695,8057.343606000073,-0.47590750855562736,-0.32510523147188186,2522.7936008936344,1.3784901170555637,0.1980054766038484,T/O C,0.08756251137980467,7559.117044,False,2,1.1526268005510074,696615.2210729629,738414.6884999999,-16638.597060384578
75500,408.4449668506959,96514.95425833872,1.1776929855494331,285.49639416407456,81.11318493607774,82.69750971837014,11.872200997140972,2337.047440382081,50595.908835154114,208973.35707330398,-32738.336329095415,15.0,8.171115814836032,6.828884185163968,8055.643773501178,-0.47588454354309156,-0.3251033296599338,2524.1719588173496,1.3783579237149945,0.19791516985924673,T/O C,0.08758098008565854,7559.117044,False,2,1.1528692893250017,696614.8630449123,738414.6884999999,-16638.95508843509
75500,408.64279171433714,96512.66809277458,1.1776703959328132,285.49510771547045,81.1046362166311,82.6895786913913,11.866782639811483,2335.9808346085592,50595.9082170975,208975.24429472684,-32736.448489615927,15.0,8.1682105272256,6.8317894727744,8053.944295803027,-0.4758616187302592,-0.32510143976936795,2525.5501845540975,1.378225736748012,0.19782486364127047,T/O C,0.08759945945240058,7559.117044,False,2,1.1531118294611913,696614.5049200292,738414.6884999999,-16639.313213318237
75500,408.84052627228374,96510.38301418084,1.177647816954837,285.4938218538568,81.09608836692375,82.68164804582247,11.861364313780111,2334.914234996085,50595.910902011325,208977.13170366792,-32734.563765588682,15.0,8.165304624088748,6.834695375911252,8052.245172695474,-0.47583873413028593,-0.3250995618823032,2526.928278110241,1.378093556143448,0.1977345579465966,T/O C,0.0876179494856214,7559.117044,False,2,1.1533544209766624,696614.1466916951,738414.6884999999,-16639.671441652346
75500,409.0381705250556,96508.09902249077,1.1776252486149872,285.49253657923015,81.08754138618431,82.6737177809932,11.855946018845437,2333.8476415050072,50595.9168894056,208979.01930037866,-32732.682156272233,15.0,8.162398105218731,6.837601894781269,8050.546403968388,-0.4758158897562659,-0.32509769608046724,2528.306239492131,1.3779613818901306,0.19764425277187955,T/O C,0.0876364501909212,7559.117044,False,2,1.1535970638885895,696613.7883533232,738414.6884999999,-16640.029780024197
75500,409.23572447316934,96505.81611763775,1.1776026909127475,285.4912518915871,81.07899527364344,82.66578789623284,11.850527754804684,2332.78105409541,50595.926178793416,208980.90708511104,-32730.80366092766,15.0,8.159490970407761,6.840509029592239,8048.847989411685,-0.4757930856212083,-0.3250958424451599,2529.684068706108,1.3778292139768837,0.19755394811375102,T/O C,0.0876549615739097,7559.117044,False,2,1.153839758214236,696613.429898361,738414.6884999999,-16640.388234986458
75500,409.4331881171382,96503.5342995552,1.1775801438476023,285.48996779092437,81.07045002852824,82.65785839087054,11.845109521453729,2331.714472727112,50595.93876969083,208982.79505811716,-32728.92827881896,15.0,8.156583219446988,6.843416780553012,8047.149928815315,-0.4757703217380504,-0.3250940010572816,2531.0617657585008,1.3776970523925283,0.1974636439688201,T/O C,0.08767348364020619,7559.117044,False,2,1.154082503970952,696613.0713202877,738414.6884999999,-16640.746813059784
75500,409.63056145747186,96501.25356817673,1.177557607419038,285.4886842772386,81.06190565006709,82.64992926423521,11.839691318587107,2330.647897359667,50595.95466161699,208984.6832196489,-32727.056009213382,15.0,8.153674852126526,6.846325147873474,8045.452221969282,-0.47574759811965267,-0.32509217199730306,2532.4393306556267,1.3775648971258814,0.19737334033367362,T/O C,0.08769201639543953,7559.117044,False,2,1.1543253011761765,696612.7126126171,738414.6884999999,-16641.105520730373
75500,409.82784449467675,96498.97392343583,1.1775350816265384,285.4874013505264,81.053362137488,82.64200051565557,11.834273145998019,2329.581327952366,50595.97385409389,208986.57156995864,-32725.18685138054,15.0,8.15076586823544,6.849234131764559,8043.754868663606,-0.4757249147788012,-0.3250903553453128,2533.8167634037923,1.3774327481657564,0.19728303720487605,T/O C,0.08771055984524803,7559.117044,False,2,1.1545681498474352,696612.3537688935,738414.6884999999,-16641.464364453917
75500,410.0250372292557,96496.69536526625,1.1775125664695916,285.4861190107846,81.04481949002019,82.63407214446009,11.828855003478337,2328.5147644642393,50595.99634664663,208988.46010929838,-32723.32080459353,15.0,8.147856267561762,6.852143732438238,8042.057868688374,-0.475702271728208,-0.32508855118096736,2535.194064009293,1.377300605500964,0.19719273457896963,T/O C,0.08772911399527955,7559.117044,False,2,1.1548110500023407,696611.994782696,738414.6884999999,-16641.823350651423
75500,410.2221396617082,96494.4178936016,1.1774900619476831,285.4848372580098,81.03627770689175,82.62614414997708,11.823436890818611,2327.448206854057,50596.02213880319,208990.34883792055,-32721.45786812791,15.0,8.14494604989249,6.855053950107511,8040.3612218336875,-0.4756796689805115,-0.3250867595835417,2536.5712324784135,1.3771684691203097,0.19710243245247458,T/O C,0.08774767885119147,7559.117044,False,2,1.1550540016585928,696611.635647634,738414.6884999999,-16642.18248571339
75500,410.41915179253004,96492.14150837579,1.177467568060302,285.48355609219885,81.02773678732885,82.61821653153461,11.818018807808079,2326.3816550803303,50596.05123009458,208992.2377560774,-32719.59804126245,15.0,8.142035215013586,6.8579647849864145,8038.664927889712,-0.4756571065482778,-0.3250849806318957,2537.948268817426,1.3770363390125973,0.1970121308218891,T/O C,0.0877662544186506,7559.117044,False,2,1.1552970048339772,696611.2763573504,738414.6884999999,-16642.54177599703
75500,410.6160736222137,96489.86620952272,1.1774450848069362,285.48227551334855,81.01919673055967,82.61028928846055,11.812600754234671,2325.315109101313,50596.08362005476,208994.12686402153,-32717.74132327852,15.0,8.139123762709989,6.860876237290011,8036.968986646647,-0.4756345844439971,-0.32508321440449306,2539.325173032593,1.3769042151666262,0.19692182968368957,T/O C,0.08778484070333328,7559.117044,False,2,1.1555400595463656,696610.9169055196,738414.6884999999,-16642.901227827882
75500,410.81290515124806,96487.59199697616,1.1774226121870734,285.4809955214556,81.0106575358136,82.60236242008254,11.807182729885014,2324.2485688750025,50596.119308220535,208996.01616200552,-32715.88771346031,15.0,8.13621169276562,6.86378830723438,8035.273397894716,-0.47561210268009024,-0.3250814609794125,2540.701945130164,1.3767720975711923,0.19683152903433068,T/O C,0.0878034377109253,7559.117044,False,2,1.1557831658137159,696610.5572858468,738414.6884999999,-16643.260847500642
75500,411.0096463801183,96485.31887067013,1.1774001502002027,285.47971611651684,81.00211920231577,82.59443592572806,11.801764734544442,2323.182034359142,50596.158294131696,208997.90565028175,-32714.037211095216,15.0,8.133299004963376,6.866700995036624,8033.578161424194,-0.47558966126890967,-0.32507972043433564,2542.078585116379,1.3766399862150884,0.19674122887024545,T/O C,0.08782204544712191,7559.117044,False,2,1.1560263236540709,696610.1974920693,738414.6884999999,-16643.620641278103
75500,411.20629730930614,96483.04683053897,1.1773776988458173,285.47843729852923,80.99358172929325,82.58650980472436,11.796346767996999,2322.1155055112204,50596.200577331125,208999.79532910304,-32712.189815473364,15.0,8.130385699085144,6.869614300914856,8031.883277025429,-0.4755672602227288,-0.32507799284652883,2543.455092997466,1.3765078810871034,0.19665092918784535,T/O C,0.08784066391762774,7559.117044,False,2,1.156269533085558,696609.8375179576,738414.6884999999,-16643.980615389883
75500,411.4028579392897,96480.77587651648,1.177355258123404,285.4771590674895,80.98504511597443,82.57858405639846,11.79092883002545,2321.0489822884742,50596.24615736429,209001.68519872217,-32710.345525887387,15.0,8.127471774911784,6.872528225088216,8030.188744488752,-0.4755448995537583,-0.3250762782929113,2544.8314687796424,1.3763757821760236,0.19656062998352042,T/O C,0.08785929312815693,7559.117044,False,2,1.1565127941263906,696609.4773573097,738414.6884999999,-16644.340776037774
75500,411.5993282705433,96478.5060085371,1.1773328280324566,285.4758814233946,80.97650936158492,82.57065868007722,11.785510920411284,2319.9824646478905,50596.295033779854,209003.57525939195,-32708.504341633175,15.0,8.124557232223172,6.875442767776828,8028.494563604581,-0.4755225792741333,-0.32507457684997837,2546.207712469113,1.3762436894706305,0.19647033125363944,T/O C,0.08787793308443306,7559.117044,False,2,1.156756106794866,696609.1170039579,738414.6884999999,-16644.701129389578
75500,411.7957083035379,96476.23722653514,1.1773104085724673,285.47460436624146,80.96797446535314,82.56273367508729,11.78009303893472,2318.9159525462046,50596.34720612929,209005.46551136533,-32706.66626200924,15.0,8.121642070798156,6.878357929201844,8026.800734163371,-0.4755002993959199,-0.32507288859385014,2547.5838240720727,1.3761116029597042,0.19638003299455,T/O C,0.08789658379218901,7559.117044,False,2,1.1569994711093652,696608.7564517644,738414.6884999999,-16645.061681583058
